Datetime,Close,High,Low,Open,Volume
2025-11-19 16:15:00+00:00,269.7300109863281,270.135009765625,269.3699951171875,269.6300048828125,559489
2025-11-19 16:30:00+00:00,270.21990966796875,270.2900085449219,269.5299987792969,269.75,573976
2025-11-19 16:45:00+00:00,270.55999755859375,270.5899963378906,269.85888671875,270.2099914550781,470084
2025-11-19 17:00:00+00:00,270.04998779296875,270.6549987792969,269.7200012207031,270.5617980957031,557802
2025-11-19 17:15:00+00:00,270.3999938964844,270.5199890136719,269.7799987792969,270.0400085449219,399168
2025-11-19 17:30:00+00:00,270.3999938964844,270.6099853515625,269.6199951171875,270.4599914550781,620348
2025-11-19 17:45:00+00:00,270.8450012207031,271.0,270.0199890136719,270.3900146484375,415215
2025-11-19 18:00:00+00:00,271.05999755859375,271.30999755859375,270.70001220703125,270.8450012207031,436219
2025-11-19 18:15:00+00:00,270.0299987792969,271.114990234375,270.010009765625,271.05999755859375,577980
2025-11-19 18:30:00+00:00,270.32000732421875,271.010009765625,269.95001220703125,270.010009765625,477110
2025-11-19 18:45:00+00:00,270.79998779296875,270.9200134277344,269.95001220703125,270.3299865722656,408667
2025-11-19 19:00:00+00:00,270.760009765625,270.94000244140625,270.3999938964844,270.8800048828125,418565
2025-11-19 19:15:00+00:00,269.6700134277344,270.82000732421875,269.6300048828125,270.7900085449219,339784
2025-11-19 19:30:00+00:00,269.6199951171875,269.7699890136719,269.3399963378906,269.6700134277344,346798
2025-11-19 19:45:00+00:00,269.7699890136719,270.1099853515625,269.1700134277344,269.6000061035156,572474
2025-11-19 20:00:00+00:00,270.010009765625,270.0799865722656,269.6600036621094,269.70001220703125,380450
2025-11-19 20:15:00+00:00,270.0350036621094,270.7349853515625,269.8599853515625,270.0,838137
2025-11-19 20:30:00+00:00,269.760009765625,270.3299865722656,269.6600036621094,270.0,7139674
2025-11-19 20:45:00+00:00,268.54998779296875,269.760009765625,268.1400146484375,269.760009765625,2342224
2025-11-20 14:30:00+00:00,274.8645935058594,274.8992919921875,270.80999755859375,270.80999755859375,4222598
2025-11-20 14:45:00+00:00,274.94000244140625,275.42999267578125,274.1700134277344,274.8500061035156,1868222
2025-11-20 15:00:00+00:00,273.739990234375,275.1000061035156,273.57000732421875,274.9549865722656,896779
2025-11-20 15:15:00+00:00,273.9049987792969,274.2300109863281,273.0950012207031,273.739990234375,882288
2025-11-20 15:30:00+00:00,274.1202087402344,274.7300109863281,273.760009765625,273.9100036621094,776532
2025-11-20 15:45:00+00:00,273.5400085449219,274.32000732421875,273.19000244140625,274.1600036621094,641483
2025-11-20 16:00:00+00:00,272.4700012207031,273.6000061035156,272.44500732421875,273.6000061035156,609066
2025-11-20 16:15:00+00:00,271.7799987792969,272.5,271.6199951171875,272.4700012207031,829844
2025-11-20 16:30:00+00:00,270.7950134277344,271.7799987792969,270.69219970703125,271.7799987792969,794542
2025-11-20 16:45:00+00:00,269.3489990234375,271.1000061035156,269.0,270.7950134277344,951897
2025-11-20 17:00:00+00:00,269.02508544921875,270.0,268.44000244140625,269.32000732421875,1178946
2025-11-20 17:15:00+00:00,268.94000244140625,269.44000244140625,268.04998779296875,269.0150146484375,1130721
2025-11-20 17:30:00+00:00,268.1600036621094,269.25,268.1300048828125,268.8699951171875,746115
2025-11-20 17:45:00+00:00,267.5199890136719,268.69000244140625,267.0201110839844,268.1400146484375,825759
2025-11-20 18:00:00+00:00,269.1600036621094,269.17498779296875,267.30999755859375,267.510009765625,826486
2025-11-20 18:15:00+00:00,268.80999755859375,269.2099914550781,268.04998779296875,269.17529296875,583577
2025-11-20 18:30:00+00:00,267.4632873535156,268.92999267578125,267.44000244140625,268.7900085449219,444503
2025-11-20 18:45:00+00:00,266.94000244140625,267.5610046386719,266.5199890136719,267.45001220703125,786747
2025-11-20 19:00:00+00:00,266.9049987792969,267.135009765625,266.3599853515625,266.9800109863281,580817
2025-11-20 19:15:00+00:00,267.7950134277344,268.07000732421875,266.74029541015625,266.8900146484375,580322
2025-11-20 19:30:00+00:00,267.5400085449219,267.79998779296875,267.0199890136719,267.7799987792969,440620
2025-11-20 19:45:00+00:00,267.80499267578125,267.9100036621094,267.1400146484375,267.55499267578125,418849
2025-11-20 20:00:00+00:00,267.4209899902344,267.8800048828125,267.04998779296875,267.80999755859375,555051
2025-11-20 20:15:00+00:00,267.32000732421875,267.80999755859375,267.0,267.4100036621094,679928
2025-11-20 20:30:00+00:00,266.6000061035156,267.5799865722656,266.3800048828125,267.32000732421875,952504
2025-11-20 20:45:00+00:00,266.3800048828125,266.8399963378906,265.9200134277344,266.6000061035156,2537082
2025-11-21 14:30:00+00:00,269.32501220703125,269.4299011230469,265.82000732421875,265.8800048828125,5863951
2025-11-21 14:45:00+00:00,268.2900085449219,269.6160888671875,267.9800109863281,269.3500061035156,1624467
2025-11-21 15:00:00+00:00,269.2200927734375,269.67999267578125,267.8102111816406,268.3299865722656,1498300
2025-11-21 15:15:00+00:00,269.8500061035156,270.45001220703125,268.739990234375,269.20001220703125,1671940
2025-11-21 15:30:00+00:00,269.5950012207031,270.44000244140625,269.2200012207031,269.7900085449219,1501672
2025-11-21 15:45:00+00:00,270.8800048828125,271.4700012207031,269.44000244140625,269.5950012207031,1517373
2025-11-21 16:00:00+00:00,270.364990234375,271.0400085449219,269.6700134277344,270.8599853515625,855777
2025-11-21 16:15:00+00:00,270.8999938964844,271.1400146484375,270.17010498046875,270.32000732421875,886316
2025-11-21 16:30:00+00:00,270.30999755859375,271.0799865722656,270.07000732421875,270.8900146484375,778520
2025-11-21 16:45:00+00:00,270.8399963378906,270.8599853515625,269.80999755859375,270.2699890136719,744219
2025-11-21 17:00:00+00:00,271.0101013183594,271.1199951171875,270.54998779296875,270.8999938964844,815970
2025-11-21 17:15:00+00:00,270.54998779296875,271.0950012207031,270.3995056152344,271.04998779296875,610324
2025-11-21 17:30:00+00:00,271.1099853515625,271.6000061035156,270.6300048828125,270.6300048828125,721444
2025-11-21 17:45:00+00:00,271.239990234375,271.3999938964844,270.760009765625,271.1199951171875,406385
2025-11-21 18:00:00+00:00,270.57000732421875,271.4482116699219,270.45001220703125,271.2449951171875,463961
2025-11-21 18:15:00+00:00,270.9800109863281,270.9895935058594,270.20001220703125,270.55499267578125,432030
2025-11-21 18:30:00+00:00,271.92999267578125,272.0,270.864990234375,270.9800109863281,639953
2025-11-21 18:45:00+00:00,272.4800109863281,273.07000732421875,271.4800109863281,271.9200134277344,1240370
2025-11-21 19:00:00+00:00,272.8999938964844,273.1300048828125,272.31500244140625,272.4599914550781,863962
2025-11-21 19:15:00+00:00,272.6099853515625,273.31500244140625,272.5799865722656,272.9100036621094,818561
2025-11-21 19:30:00+00:00,272.6449890136719,273.2799987792969,272.3800048828125,272.57501220703125,902929
2025-11-21 19:45:00+00:00,272.19000244140625,272.70001220703125,271.92999267578125,272.67999267578125,827929
2025-11-21 20:00:00+00:00,272.1990051269531,272.30999755859375,271.8190002441406,272.1400146484375,655630
2025-11-21 20:15:00+00:00,271.3699951171875,272.25,271.3500061035156,272.19000244140625,749478
2025-11-21 20:30:00+00:00,271.47698974609375,272.1300048828125,270.9800109863281,271.3500061035156,1390523
2025-11-21 20:45:00+00:00,271.5,272.04998779296875,270.5899963378906,271.4599914550781,15300815
2025-11-24 14:30:00+00:00,274.75,275.9200134277344,270.8999938964844,270.8999938964844,4568379
2025-11-24 14:45:00+00:00,273.5050048828125,274.7251892089844,272.760009765625,274.7200012207031,1417868
2025-11-24 15:00:00+00:00,273.79998779296875,273.82000732421875,272.3500061035156,273.4800109863281,1223698
2025-11-24 15:15:00+00:00,273.0950012207031,273.8399963378906,272.67999267578125,273.7698974609375,785748
2025-11-24 15:30:00+00:00,273.67999267578125,274.0115966796875,272.6499938964844,273.0799865722656,842574
2025-11-24 15:45:00+00:00,273.7900085449219,274.2699890136719,273.5,273.67498779296875,4187811
2025-11-24 16:00:00+00:00,275.0849914550781,275.21881103515625,273.75,273.79998779296875,1035396
2025-11-24 16:15:00+00:00,275.0,275.38958740234375,274.8900146484375,275.090087890625,911956
2025-11-24 16:30:00+00:00,274.9200134277344,275.2699890136719,274.8699951171875,274.9700012207031,784366
2025-11-24 16:45:00+00:00,275.010009765625,275.1700134277344,274.44000244140625,274.9100036621094,716542
2025-11-24 17:00:00+00:00,274.8500061035156,275.20001220703125,274.7099914550781,275.010009765625,558425
2025-11-24 17:15:00+00:00,274.8500061035156,275.2099914550781,274.81500244140625,274.8399963378906,523756
2025-11-24 17:30:00+00:00,275.0,275.1369934082031,274.75,274.8500061035156,660160
2025-11-24 17:45:00+00:00,275.19000244140625,275.3500061035156,274.9100036621094,274.9949951171875,663279
2025-11-24 18:00:00+00:00,276.1700134277344,276.2900085449219,275.1499938964844,275.2051086425781,1159656
2025-11-24 18:15:00+00:00,276.1199951171875,276.510009765625,275.7799987792969,276.19000244140625,921137
2025-11-24 18:30:00+00:00,276.3384094238281,276.3699951171875,275.8500061035156,276.1199951171875,726966
2025-11-24 18:45:00+00:00,276.0299987792969,276.3500061035156,276.0,276.3299865722656,565889
2025-11-24 19:00:00+00:00,276.1700134277344,276.3399963378906,275.8999938964844,276.0199890136719,595974
2025-11-24 19:15:00+00:00,276.2195129394531,276.45001220703125,276.07000732421875,276.19000244140625,551292
2025-11-24 19:30:00+00:00,275.9859924316406,276.260009765625,275.3550109863281,276.2300109863281,931754
2025-11-24 19:45:00+00:00,276.0899963378906,276.1099853515625,275.7099914550781,275.9800109863281,579699
2025-11-24 20:00:00+00:00,276.2900085449219,276.5,275.94000244140625,276.1000061035156,671428
2025-11-24 20:15:00+00:00,276.4750061035156,276.6549987792969,276.239990234375,276.2900085449219,806681
2025-11-24 20:30:00+00:00,276.79998779296875,276.9800109863281,276.44000244140625,276.4700012207031,1245436
2025-11-24 20:45:00+00:00,275.9800109863281,276.95001220703125,275.1099853515625,276.7900085449219,3658603
2025-11-25 14:30:00+00:00,279.94989013671875,280.3800048828125,275.2699890136719,275.29998779296875,5413179
2025-11-25 14:45:00+00:00,279.3800048828125,279.9200134277344,277.9100036621094,279.9200134277344,1981707
2025-11-25 15:00:00+00:00,278.864990234375,279.4200134277344,277.6600036621094,279.3999938964844,1415591
2025-11-25 15:15:00+00:00,278.9049987792969,279.25,278.19000244140625,278.8500061035156,913131
2025-11-25 15:30:00+00:00,279.56048583984375,279.6300048828125,278.75,278.8900146484375,849298
2025-11-25 15:45:00+00:00,278.8389892578125,279.6099853515625,278.5199890136719,279.54998779296875,665629
2025-11-25 16:00:00+00:00,278.3500061035156,279.04998779296875,278.3334045410156,278.8349914550781,650672
2025-11-25 16:15:00+00:00,277.8299865722656,278.70001220703125,277.7799987792969,278.3500061035156,674834
2025-11-25 16:30:00+00:00,277.8699035644531,278.0299987792969,277.6000061035156,277.82000732421875,679698
2025-11-25 16:45:00+00:00,278.6600036621094,278.739990234375,277.5,277.885009765625,664474
2025-11-25 17:00:00+00:00,278.92999267578125,279.010009765625,278.32000732421875,278.6499938964844,631080
2025-11-25 17:15:00+00:00,279.0700988769531,279.30999755859375,278.7799987792969,278.92999267578125,529427
2025-11-25 17:30:00+00:00,279.0600891113281,279.3699951171875,278.9150085449219,279.0899963378906,594530
2025-11-25 17:45:00+00:00,278.5299987792969,279.20001220703125,278.4045104980469,279.05999755859375,487713
2025-11-25 18:00:00+00:00,278.6449890136719,278.75,278.2300109863281,278.5299987792969,476646
2025-11-25 18:15:00+00:00,278.760009765625,278.80999755859375,278.42999267578125,278.6449890136719,366224
2025-11-25 18:30:00+00:00,278.63909912109375,278.7799987792969,278.5199890136719,278.7650146484375,413300
2025-11-25 18:45:00+00:00,278.29998779296875,278.70001220703125,278.2699890136719,278.6451110839844,436042
2025-11-25 19:00:00+00:00,278.3399963378906,278.3699951171875,277.8800048828125,278.2799987792969,447535
2025-11-25 19:15:00+00:00,278.0350036621094,278.3500061035156,277.7900085449219,278.3399963378906,430850
2025-11-25 19:30:00+00:00,277.9849853515625,278.05999755859375,277.69000244140625,278.0400085449219,389902
2025-11-25 19:45:00+00:00,277.510009765625,278.1449890136719,277.510009765625,277.9800109863281,449559
2025-11-25 20:00:00+00:00,277.7449951171875,278.05999755859375,277.49749755859375,277.5199890136719,530294
2025-11-25 20:15:00+00:00,277.56500244140625,277.8949890136719,277.5,277.760009765625,540040
2025-11-25 20:30:00+00:00,277.3500061035156,277.8699035644531,277.29998779296875,277.55999755859375,657443
2025-11-25 20:45:00+00:00,276.95001220703125,278.0,276.8599853515625,277.3699951171875,1790762
2025-11-26 14:30:00+00:00,277.2799987792969,279.0474853515625,276.9599914550781,276.9599914550781,2592150
2025-11-26 14:45:00+00:00,277.1023864746094,278.3662109375,276.8500061035156,277.2850036621094,1019147
2025-11-26 15:00:00+00:00,277.42498779296875,277.67999267578125,276.6300048828125,277.010009765625,923851
2025-11-26 15:15:00+00:00,277.80999755859375,277.9299011230469,276.9621887207031,277.3999938964844,550959
2025-11-26 15:30:00+00:00,277.2099914550781,277.8699951171875,277.080810546875,277.7900085449219,554042
2025-11-26 15:45:00+00:00,278.0799865722656,278.239990234375,276.80999755859375,277.22021484375,676026
2025-11-26 16:00:00+00:00,278.5899963378906,278.6499938964844,277.8660888671875,278.110107421875,584906
2025-11-26 16:15:00+00:00,279.0101013183594,279.1400146484375,278.4778137207031,278.6199951171875,695637
2025-11-26 16:30:00+00:00,279.43011474609375,279.5,278.8699951171875,279.0299987792969,673885
2025-11-26 16:45:00+00:00,279.29998779296875,279.5299987792969,279.2699890136719,279.44000244140625,884960
2025-11-26 17:00:00+00:00,279.1400146484375,279.4299011230469,278.8900146484375,279.32000732421875,572488
2025-11-26 17:15:00+00:00,279.0790100097656,279.2300109863281,278.8900146484375,279.1600036621094,455021
2025-11-26 17:30:00+00:00,279.10919189453125,279.2099914550781,278.5799865722656,279.07000732421875,491534
2025-11-26 17:45:00+00:00,278.8800048828125,279.2900085449219,278.7699890136719,279.1099853515625,506339
2025-11-26 18:00:00+00:00,278.54998779296875,279.07501220703125,278.0950012207031,278.8699951171875,470113
2025-11-26 18:15:00+00:00,278.54998779296875,278.79998779296875,278.19000244140625,278.5799865722656,403293
2025-11-26 18:30:00+00:00,278.07000732421875,278.581787109375,278.0350036621094,278.55999755859375,383993
2025-11-26 18:45:00+00:00,278.1199951171875,278.3500061035156,277.9800109863281,278.05999755859375,289647
2025-11-26 19:00:00+00:00,278.2749938964844,278.44000244140625,277.92498779296875,278.1099853515625,407368
2025-11-26 19:15:00+00:00,278.260009765625,278.4164123535156,278.2200012207031,278.260009765625,345937
2025-11-26 19:30:00+00:00,278.1600036621094,278.4599914550781,278.0899963378906,278.2601013183594,342130
2025-11-26 19:45:00+00:00,278.41009521484375,278.44000244140625,278.1400146484375,278.1700134277344,327275
2025-11-26 20:00:00+00:00,278.7099914550781,278.94000244140625,278.42999267578125,278.4366149902344,640911
2025-11-26 20:15:00+00:00,278.0799865722656,278.79998779296875,278.010009765625,278.7250061035156,642938
2025-11-26 20:30:00+00:00,278.17999267578125,278.29998779296875,277.7900085449219,278.07000732421875,604414
2025-11-26 20:45:00+00:00,277.4700012207031,278.2699890136719,277.1499938964844,278.17999267578125,8511588
2025-11-28 14:30:00+00:00,276.42010498046875,278.23919677734375,276.1099853515625,277.260009765625,2108736
2025-11-28 14:45:00+00:00,276.2701110839844,277.0799865722656,276.0199890136719,276.45001220703125,828314
2025-11-28 15:00:00+00:00,276.6700134277344,276.92999267578125,276.2200012207031,276.32000732421875,635932
2025-11-28 15:15:00+00:00,276.260009765625,276.8999938964844,276.1300048828125,276.69000244140625,467481
2025-11-28 15:30:00+00:00,276.4873962402344,276.6372985839844,276.20001220703125,276.2900085449219,387247
2025-11-28 15:45:00+00:00,276.4599914550781,276.8800048828125,276.3299865722656,276.510009765625,461166
2025-11-28 16:00:00+00:00,276.68548583984375,276.9198913574219,276.2300109863281,276.4649963378906,388825
2025-11-28 16:15:00+00:00,276.25,276.7149963378906,275.989990234375,276.69000244140625,506599
2025-11-28 16:30:00+00:00,276.4800109863281,276.55999755859375,275.98651123046875,276.2449951171875,412721
2025-11-28 16:45:00+00:00,276.6700134277344,276.79998779296875,276.3399963378906,276.4513854980469,420989
2025-11-28 17:00:00+00:00,276.56500244140625,276.7699890136719,276.5299987792969,276.6650085449219,433475
2025-11-28 17:15:00+00:00,277.04998779296875,277.16009521484375,276.42999267578125,276.5674133300781,524221
2025-11-28 17:30:00+00:00,277.010009765625,277.2900085449219,276.9007873535156,277.05999755859375,541151
2025-11-28 17:45:00+00:00,278.8599853515625,279.0,277.0,277.0,1964385
2025-12-01 14:30:00+00:00,276.4801025390625,278.7699890136719,276.45001220703125,278.1499938964844,2290946
2025-12-01 14:45:00+00:00,277.5849914550781,277.6400146484375,276.1400146484375,276.4599914550781,1195630
2025-12-01 15:00:00+00:00,277.7101135253906,277.7200012207031,276.8800048828125,277.57000732421875,926622
2025-12-01 15:15:00+00:00,278.14208984375,278.1600036621094,277.57000732421875,277.7099914550781,701175
2025-12-01 15:30:00+00:00,277.3999938964844,278.2200012207031,277.30499267578125,278.1000061035156,436755
2025-12-01 15:45:00+00:00,278.05999755859375,278.30499267578125,277.44000244140625,277.45001220703125,460743
2025-12-01 16:00:00+00:00,277.9110107421875,278.4801025390625,277.8349914550781,278.05999755859375,458562
2025-12-01 16:15:00+00:00,277.9200134277344,278.07049560546875,277.67779541015625,277.8800048828125,375072
2025-12-01 16:30:00+00:00,278.4209899902344,278.739990234375,277.8900146484375,277.8999938964844,403730
2025-12-01 16:45:00+00:00,278.82501220703125,279.2898864746094,278.3500061035156,278.3500061035156,715501
2025-12-01 17:00:00+00:00,279.2300109863281,279.43780517578125,278.75,278.79998779296875,446243
2025-12-01 17:15:00+00:00,279.7705078125,279.8900146484375,278.94000244140625,279.2300109863281,526445
2025-12-01 17:30:00+00:00,279.82000732421875,279.8598937988281,279.4801025390625,279.7749938964844,367500
2025-12-01 17:45:00+00:00,279.510009765625,279.94000244140625,279.4599914550781,279.80999755859375,511592
2025-12-01 18:00:00+00:00,280.039306640625,280.2900085449219,279.489990234375,279.489990234375,763506
2025-12-01 18:15:00+00:00,280.58819580078125,280.6400146484375,279.9649963378906,280.03948974609375,579749
2025-12-01 18:30:00+00:00,280.8299865722656,280.9200134277344,280.45001220703125,280.590087890625,627818
2025-12-01 18:45:00+00:00,280.9194030761719,281.0400085449219,280.6499938964844,280.8349914550781,679815
2025-12-01 19:00:00+00:00,281.0150146484375,281.07989501953125,280.7300109863281,280.9200134277344,725223
2025-12-01 19:15:00+00:00,280.8900146484375,281.2200012207031,280.8299865722656,281.010009765625,887009
2025-12-01 19:30:00+00:00,281.5299987792969,281.6596984863281,280.7099914550781,280.8800048828125,830442
2025-12-01 19:45:00+00:00,281.5199890136719,281.7200012207031,281.4700012207031,281.5498962402344,660635
2025-12-01 20:00:00+00:00,281.9241027832031,281.92999267578125,281.4599914550781,281.5,703854
2025-12-01 20:15:00+00:00,281.9100036621094,281.94000244140625,281.55999755859375,281.9200134277344,721765
2025-12-01 20:30:00+00:00,282.45001220703125,282.4599914550781,281.7300109863281,281.9200134277344,1267368
2025-12-01 20:45:00+00:00,283.32000732421875,283.4100036621094,282.20001220703125,282.45001220703125,4090505
2025-12-02 14:30:00+00:00,284.5400085449219,284.6899108886719,282.6300964355469,283.0,3529286
2025-12-02 14:45:00+00:00,283.3900146484375,285.04998779296875,283.0799865722656,284.510009765625,1825716
2025-12-02 15:00:00+00:00,284.760009765625,284.95001220703125,283.260009765625,283.3949890136719,1169951
2025-12-02 15:15:00+00:00,284.57000732421875,285.3089904785156,284.4800109863281,284.75,1353220
2025-12-02 15:30:00+00:00,285.93499755859375,285.95001220703125,284.1499938964844,284.5400085449219,1491595
2025-12-02 15:45:00+00:00,286.95550537109375,286.9800109863281,285.760009765625,285.95001220703125,2107533
2025-12-02 16:00:00+00:00,286.04998779296875,287.3999938964844,285.94500732421875,286.94000244140625,1643922
2025-12-02 16:15:00+00:00,285.5400085449219,286.32281494140625,285.3699951171875,286.0400085449219,971865
2025-12-02 16:30:00+00:00,285.806396484375,285.8800048828125,284.8299865722656,285.5400085449219,1062249
2025-12-02 16:45:00+00:00,285.1499938964844,285.94000244140625,285.1499938964844,285.80999755859375,550055
2025-12-02 17:00:00+00:00,285.2200012207031,285.29998779296875,284.8299865722656,285.15130615234375,650647
2025-12-02 17:15:00+00:00,285.8699951171875,285.9999084472656,285.17999267578125,285.2300109863281,584105
2025-12-02 17:30:00+00:00,286.1568908691406,286.3399963378906,285.8800048828125,285.8800048828125,570585
2025-12-02 17:45:00+00:00,285.16351318359375,286.2049865722656,285.1600036621094,286.1700134277344,608764
2025-12-02 18:00:00+00:00,285.1700134277344,285.4700012207031,285.04998779296875,285.1499938964844,868855
2025-12-02 18:15:00+00:00,285.2149963378906,285.3900146484375,284.94000244140625,285.17999267578125,677454
2025-12-02 18:30:00+00:00,285.2200012207031,285.3299865722656,285.0150146484375,285.20001220703125,394427
2025-12-02 18:45:00+00:00,285.139892578125,285.3999938964844,285.0150146484375,285.2200012207031,440214
2025-12-02 19:00:00+00:00,285.9849853515625,286.0899963378906,285.1099853515625,285.1199951171875,723215
2025-12-02 19:15:00+00:00,285.625,286.1300048828125,285.4200134277344,285.989990234375,589092
2025-12-02 19:30:00+00:00,286.1300048828125,286.3800048828125,285.5801086425781,285.6000061035156,584320
2025-12-02 19:45:00+00:00,286.4081115722656,286.6499938964844,286.04998779296875,286.1400146484375,719185
2025-12-02 20:00:00+00:00,286.739990234375,286.7799072265625,286.20001220703125,286.4100036621094,10938970
2025-12-02 20:15:00+00:00,286.239990234375,286.82000732421875,286.10009765625,286.75,617032
2025-12-02 20:30:00+00:00,286.42999267578125,286.4700012207031,286.1900939941406,286.239990234375,971827
2025-12-02 20:45:00+00:00,286.2300109863281,286.6099853515625,285.7099914550781,286.45001220703125,2160825
2025-12-03 14:30:00+00:00,287.7255859375,288.6099853515625,285.8999938964844,286.20001220703125,3576056
2025-12-03 14:45:00+00:00,287.8500061035156,288.1195068359375,286.989990234375,287.70001220703125,1292370
2025-12-03 15:00:00+00:00,287.7699890136719,288.239990234375,287.3399963378906,287.8450012207031,1065178
2025-12-03 15:15:00+00:00,287.34051513671875,287.8699951171875,287.29998779296875,287.7799987792969,693624
2025-12-03 15:30:00+00:00,286.239990234375,287.5899963378906,286.19000244140625,287.32000732421875,1269013
2025-12-03 15:45:00+00:00,286.0400085449219,286.75201416015625,286.0299987792969,286.260009765625,813629
2025-12-03 16:00:00+00:00,286.4100036621094,286.64990234375,285.75,286.0199890136719,890668
2025-12-03 16:15:00+00:00,286.4100036621094,286.739990234375,285.95001220703125,286.4100036621094,608283
2025-12-03 16:30:00+00:00,286.7240905761719,286.82000732421875,286.29998779296875,286.4200134277344,549148
2025-12-03 16:45:00+00:00,285.8399963378906,286.715087890625,285.6400146484375,286.7099914550781,614402
2025-12-03 17:00:00+00:00,285.9140930175781,285.94000244140625,285.5,285.8299865722656,451175
2025-12-03 17:15:00+00:00,286.385009765625,286.4549865722656,285.85009765625,285.9200134277344,512234
2025-12-03 17:30:00+00:00,285.9150085449219,286.44000244140625,285.7099914550781,286.3500061035156,416671
2025-12-03 17:45:00+00:00,285.8655090332031,286.1199951171875,285.7200012207031,285.92999267578125,405539
2025-12-03 18:00:00+00:00,285.57000732421875,286.0899963378906,285.44000244140625,285.8800048828125,471434
2025-12-03 18:15:00+00:00,285.6792907714844,285.8999938964844,285.3399963378906,285.57000732421875,833742
2025-12-03 18:30:00+00:00,285.8900146484375,285.9100036621094,285.635009765625,285.67999267578125,320806
2025-12-03 18:45:00+00:00,285.4800109863281,285.94000244140625,285.440185546875,285.8999938964844,328521
2025-12-03 19:00:00+00:00,285.3399963378906,285.6300048828125,285.1099853515625,285.4599914550781,444242
2025-12-03 19:15:00+00:00,285.2099914550781,285.5174865722656,284.8843078613281,285.3399963378906,525034
2025-12-03 19:30:00+00:00,284.6400146484375,285.2499084472656,284.45001220703125,285.2300109863281,900693
2025-12-03 19:45:00+00:00,284.7698059082031,285.1000061035156,284.3699951171875,284.6300048828125,594352
2025-12-03 20:00:00+00:00,284.6300048828125,284.8299865722656,284.4599914550781,284.760009765625,646691
2025-12-03 20:15:00+00:00,284.55499267578125,284.6929931640625,284.2749938964844,284.6199951171875,9016595
2025-12-03 20:30:00+00:00,284.4800109863281,284.6099853515625,283.8900146484375,284.54998779296875,682536
2025-12-03 20:45:00+00:00,284.1499938964844,284.70001220703125,283.5400085449219,284.4800109863281,2795077
2025-12-04 14:30:00+00:00,282.7699890136719,284.7300109863281,282.3200988769531,284.1099853515625,2626537
2025-12-04 14:45:00+00:00,281.44000244140625,282.7699890136719,281.19500732421875,282.7699890136719,1474526
2025-12-04 15:00:00+00:00,281.8699035644531,282.0,281.05999755859375,281.42999267578125,1114230
2025-12-04 15:15:00+00:00,281.2250061035156,282.0799865722656,280.2699890136719,281.82000732421875,1195550
2025-12-04 15:30:00+00:00,281.3399963378906,281.6000061035156,281.125,281.2099914550781,782649
2025-12-04 15:45:00+00:00,280.7699890136719,281.54998779296875,280.44000244140625,281.3399963378906,803815
2025-12-04 16:00:00+00:00,280.3500061035156,281.0249938964844,280.1400146484375,280.7799987792969,679915
2025-12-04 16:15:00+00:00,280.2799987792969,280.5450134277344,279.80999755859375,280.3299865722656,719982
2025-12-04 16:30:00+00:00,280.239990234375,280.7699890136719,280.1400146484375,280.2850036621094,651620
2025-12-04 16:45:00+00:00,280.3428955078125,280.9335021972656,280.25,280.25,537745
2025-12-04 17:00:00+00:00,280.27569580078125,280.739990234375,280.0199890136719,280.3299865722656,583009
2025-12-04 17:15:00+00:00,280.114990234375,280.30999755859375,279.93780517578125,280.28448486328125,513020
2025-12-04 17:30:00+00:00,280.0692138671875,280.3399963378906,279.80999755859375,280.1300048828125,524805
2025-12-04 17:45:00+00:00,280.3196105957031,280.4866943359375,280.0299987792969,280.0899963378906,395214
2025-12-04 18:00:00+00:00,279.9100036621094,280.31988525390625,279.6400146484375,280.29998779296875,449173
2025-12-04 18:15:00+00:00,280.0050048828125,280.1400146484375,279.80999755859375,279.9100036621094,437037
2025-12-04 18:30:00+00:00,279.80999755859375,280.1000061035156,279.6000061035156,279.989990234375,543114
2025-12-04 18:45:00+00:00,279.3800048828125,280.0299987792969,279.3800048828125,279.82000732421875,596801
2025-12-04 19:00:00+00:00,279.4200134277344,279.57000732421875,279.1099853515625,279.3800048828125,709035
2025-12-04 19:15:00+00:00,278.8599853515625,279.45001220703125,278.5899963378906,279.4200134277344,725536
2025-12-04 19:30:00+00:00,279.9700012207031,279.9700012207031,278.82000732421875,278.8599853515625,698641
2025-12-04 19:45:00+00:00,280.3399963378906,280.3500061035156,279.8900146484375,279.9700012207031,654285
2025-12-04 20:00:00+00:00,280.340087890625,280.7300109863281,280.1600036621094,280.3299865722656,786616
2025-12-04 20:15:00+00:00,280.125,280.54998779296875,280.0899963378906,280.3399963378906,668454
2025-12-04 20:30:00+00:00,280.1300048828125,280.239990234375,279.8999938964844,280.1199951171875,730365
2025-12-04 20:45:00+00:00,280.6499938964844,280.69000244140625,279.5799865722656,280.1400146484375,2435143
2025-12-05 14:30:00+00:00,279.5,281.04998779296875,279.2699890136719,280.5400085449219,2041658
2025-12-05 14:45:00+00:00,280.17999267578125,280.260009765625,279.29998779296875,279.5,782182
2025-12-05 15:00:00+00:00,280.67010498046875,280.70001220703125,279.67999267578125,280.2099914550781,794823
2025-12-05 15:15:00+00:00,280.4551086425781,281.1400146484375,280.30999755859375,280.69000244140625,774482
2025-12-05 15:30:00+00:00,280.32501220703125,280.9800109863281,280.2099914550781,280.4599914550781,731532
2025-12-05 15:45:00+00:00,280.07501220703125,280.510009765625,279.80999755859375,280.3327941894531,523728
